id,predicted_price
7974700122,430543.8962905279
7550801225,320864.66368289373
1099950050,469092.53136932675
1402900460,272560.4828244924
7636800041,534232.2538376756
2115720270,205903.57539274558
8651441750,177803.51997698942
3904100035,218084.39219173323
8815400020,386729.66217164823
3303860590,323559.3569488284
5427110040,658206.2871791348
1782000160,240835.9539283213
6204420290,383255.41237983067
3995700245,218513.43979443604
7955040130,301619.573648283
1442880650,337232.6585292626
8833510230,510365.53387587436
7283900551,302572.508360552
4396000180,223101.7714168127
7504021310,446126.1871515521
322059264,229777.0823427664
3654800040,218005.320510296
2767704777,351372.6263551444
3278602190,284616.02270268975
3236500220,315495.48630247876
3410600100,248105.9254401741
629410180,460796.91108854895
3352402250,159293.4807811203
4363700304,254915.095976521
7237550130,665641.0626129612
9808590210,664869.9763930663
8074200175,241916.341294075
3463400330,312769.0872437996
6306400140,534196.7196480628
8564950250,405888.61278885155
5381000070,194303.17869314173
9826700697,434561.4879602565
8132700190,275650.737421674
7943000020,166789.67550547622
9547204675,376942.76686139434
4112100101,336227.20853237994
727500030,348012.3932054598
114101426,272737.8851992315
9274202005,446859.4932313645
1193000380,493350.15472873935
3039000020,344779.72848300816
7852170130,417093.0422877794
2624079010,424946.7553159347
4137010540,241468.92075431143
7576200012,551024.02002998
1138020020,246686.5388469285
3969300030,184621.90656629228
898000200,172806.5264855044
5153100030,241308.3775041773
5104532030,348418.02946924436
4406000050,200610.4353735971
9274203390,372731.92316413665
8682290360,302492.46717538097
6928600330,206593.7760748148
4139680070,471833.8375775989
6844702690,315002.6688388001
2154970020,929867.9185505991
4385701285,681084.3493588086
2426059071,405000.48144546954
2867300160,344527.6403886575
9512500720,350783.9377656593
1773101020,227332.34126203624
8687800100,245166.40688378303
3627800050,758726.3171895349
1604600227,228619.07819588002
3300701170,263159.183506825
9250900111,349525.66512945225
7015200790,389435.6293217785
1311100490,209546.23800066905
2469000010,579169.1295707215
1982201596,392717.1507187753
1862700290,245262.03085795548
2586800270,212060.99518483537
9528102772,323062.71785428654
5490210200,292193.95370000205
6669080020,329847.75269016396
179003055,203702.58095996594
1860600535,595387.8014861421
1592000130,391708.83522215264
3905040170,345117.6816666945
9320500080,224335.77481575956
9276200850,308417.43978275324
224069114,426229.6110200161
2260000340,361267.6578969824
5096300130,303479.1159989404
3432500215,258792.8617110886
2600000050,431020.5508603879
8856003839,189107.75718870774
2492200435,251572.7229294543
7855900110,585461.762283708
6806100250,246474.69007049807
2770603523,387148.19769166637
1370800515,903041.0991565348
2726049150,319391.4939151686
1226059161,401431.77579422767
1068000375,1262288.2271142711
9528104109,327534.8362140051
5126310060,381017.424434074
1951820070,394177.80154105974
1545805980,286854.5508280534
9464700340,505699.6616892947
4319200675,450420.05795974354
7518500885,329046.9266277116
7852020620,325144.64555663423
869700370,266512.1674977172
8643000190,224344.47840930536
8902000267,368014.7596117604
7972602435,210311.23577711545
2050100210,528060.1607655175
6705120540,384557.43002089456
2767601390,371559.5422952691
4141000490,692496.3606904601
9345400350,424518.71149109275
3222079162,243361.35023431023
7789000120,206139.8134672438
6646200770,436117.10019955935
6666800180,517558.73364829394
1725800280,297340.4456134977
6117500460,454333.5801584862
5470100220,201590.8158957508
5457300478,346009.90633463056
7550800195,328665.8654956222
7787050180,419941.0378732872
6204430250,394919.9582058539
7640400250,342465.44172491325
624110920,480628.36591441033
3629920140,259554.1226732815
7173700518,434610.4628987276
3210200395,172154.73791994218
2473480560,282730.5384628016
2623089141,317221.99503307807
1423800080,198467.53104373842
2076400050,239786.43142043104
3832060120,238525.39678228245
7702600930,281716.5233027227
5101404555,266937.5141629792
3723800415,263765.596488039
3356403400,187809.31374755863
9214400125,338893.73504718865
1797500530,324230.07055451657
9551201660,563838.2198863567
3878900815,292600.75862362236
1760650280,247905.4301170405
5466410030,201785.09100888635
6388930620,389312.1770711543
2331300395,475333.88156175293
9412700160,229984.15640202226
871001611,395013.9560469802
3142600120,362990.25111091806
3995700220,265685.3802360018
2310000280,225233.89776435174
8039900400,254902.3616506893
7504021510,444355.4113903838
1959700445,747142.1789993404
1556200155,425041.66397638345
3629960590,260762.89960015286
259000240,345546.92673919664
662440020,300672.5809786493
3123049142,352826.96419965214
321100260,548929.8523834993
6840701095,408116.3740539458
3738900165,299353.72922411206
4427100130,281639.58890082134
9238500100,349856.53969384724
6145601810,226171.27166258462
2570300090,271227.5063464194
4017600010,339009.5129748442
1005000220,274686.2821303155
1257202120,292835.2121502876
9527000490,325974.40889219753
8691400080,451377.9854570309
1726069084,335843.1049294234
248000240,178996.282277277
6113400046,289992.78515710967
2130702350,279842.68978983554
920069052,199000.57829596804
6071300160,378469.0490838571
1623049041,143769.89358095455
9268200285,243695.21679541445
1843100520,282176.19360956445
2887700826,366063.0751646575
9122000385,417959.0936606452
9475700220,295945.9298579456
2804600005,514845.67866811086
2896400300,301411.23922128143
5015000180,520193.5165968209
3630220180,451561.9245420913
8832900780,316766.39943530614
1568100300,348545.0455649378
8718500610,287650.6738120266
4147200140,620540.1879187716
1973700030,598788.1497769699
8862000075,171221.0922150064
9320990110,234220.2636969288
1151100035,273391.45584882
2011000010,197595.52072047893
1651500060,509746.13031487254
446000190,486188.62091582647
2344300220,563307.686961449
523049195,189782.73389281065
9191200015,419815.9292870904
7942601410,601623.3371844881
7137800300,180944.94137034274
7853300280,357495.54923093755
6654700240,255912.07576134475
569000050,386981.3183197621
3584000180,207226.1419550653
2026079055,231945.3500247134
8898700880,231382.28440323425
5075400150,348919.1063906258
8731981360,285819.9677353837
4222500020,193445.1868901982
7996720050,380447.0071479661
4077800094,359481.3823758185
6446200365,399098.4321824776
2824089053,347754.72700393625
1311800220,191480.77381124155
3522049063,419552.23233239906
1721801280,176941.49959545906
6131600240,165996.90968140034
7202310040,404147.10878056183
1123059125,409226.6041667112
646910160,200386.84225479377
5630500005,278602.5946739165
3342100785,215057.07478394278
9547205610,405747.0653245621
1773100123,235313.3340589056
3353400092,245055.7328387737
217500015,279762.8303335812
3649100031,319603.74278858467
7896300150,247250.72971946496
623049185,215615.53525371238
1773100430,266878.909782317
1781500220,429091.05259702064
3395380200,207259.3983122884
2424059170,1090169.5433820912
4389200765,745890.5061135207
1543000060,337561.48967992136
6154900005,430846.1309550301
2902200240,359554.94385914353
1442880640,337527.4746915322
8562770490,369606.84838566306
2768300655,413482.2082917792
3432501315,225795.7293097294
5035300570,450161.1036151935
3626039028,290857.0839190137
3876540780,189500.41868384846
327000100,554708.2741610631
7551300065,285600.9854465423
1312920060,209891.69813551314
2215901230,219387.5851575256
6306800010,296994.7948624555
2767700022,353390.43198038015
5589900610,362351.8596402553
4320200020,403056.3941582956
5249804655,364867.4724905972
9238500480,352759.3630329079
3885806565,599326.0450298751
7905200205,312744.28114180075
5727500102,237171.5735671774
3585220070,264789.1213406913
2078500210,358604.88648967625
1839920050,282686.9576033265
534000080,226439.15013785282
856000255,352677.554791851
4141010110,834572.3595089392
9558040820,407569.99893700826
7768700315,585279.2906292563
2796100640,232189.23366971928
1922059010,191680.20704055674
3448000542,223955.56317837513
3883100220,247167.78241859557
7237301210,225100.01343986427
3893100456,570768.4914843212
9578501110,271351.0528774901
6145601995,262115.0380577245
4024100120,232002.13171761617
8899000050,284903.5406315948
3396820010,403897.90147889743
6749700117,285566.1930331289
1954400060,327649.63862964674
3303970100,470642.19608431344
2540850070,340487.8199170493
3797000745,318894.9526497095
7883603700,210510.45999634656
3438501452,296488.2154074349
3530210260,449881.52700811485
3598600049,155943.1334703169
731500170,259231.2219168247
7129304375,161925.25184897237
263000006,342113.7861004977
7212660560,241603.92683857135
1112700010,296459.5147459884
3420069060,378554.23601250764
2473000470,305868.23201000784
8691390980,451359.03262153146
6184700100,307996.6473092895
4476400275,271063.6056167201
2968801240,228257.92853872187
1529300160,291183.52969168633
7640400070,405821.6296693796
7016100380,329351.1679536341
2172000890,328001.1754531723
4035900015,434274.46643653605
9528104660,574799.6154474407
507100005,269893.0441629564
2783100160,283068.0177521119
3629921140,477300.30679897376
1099750610,203080.30095906148
1330300451,620217.2812014194
2757000030,503402.23121498607
2114700190,266567.8794243572
2050000020,537545.8077491353
3832500790,227718.37727540042
2612000390,258815.66031046567
1483300430,363833.7801750383
8899200720,237369.77328194628
9183700470,231520.8175209259
3530490031,190399.37994976784
7857001225,272978.7493249464
7920100083,270873.43659041065
2254501620,375512.37923409336
3303000130,317006.0575877638
3876200070,291234.5923194817
369000365,242229.98804882838
3052700385,471165.8486889408
7856550240,458016.3217797649
7300410110,279435.6743166706
7201800300,279790.9265667317
1695900060,362793.2926684757
9429500146,473075.3890633625
3629910240,391426.9883551399
8805400090,226388.28235378567
1022069050,206237.9694346058
1138010530,263421.4775015332
7877400266,152154.3761919391
7974200452,568344.8171408748
2126049265,327697.62699769664
9547204350,420273.408266998
5560000680,155044.72569093062
3793500550,226846.29885776047
4217401195,554352.910825865
1826049408,283985.3998375478
3905100210,296391.0613595801
7695370160,349831.59800630336
3210400060,196276.85423044593
6146600170,121415.80948132166
2767601750,315459.5992482271
1773100926,287517.5528590849
5700002125,362846.8055430226
1951100100,178434.79379115853
1402200340,239031.5339544219
8044200200,273524.40606146754
66000070,191168.19018504827
5083100065,179986.9717721716
4027701284,277918.5437454453
5693501100,379539.82881803194
3600072,434024.60029334616
8078550250,259256.3235202045
1922059046,214625.94829750055
2902200016,476854.51527816616
9183700845,140518.96497159492
3333001997,284798.9098994451
1432400525,220253.93773227368
2824059128,379127.81050299254
6453550090,527826.5114400599
6202600070,675185.6709063906
7524100280,190437.89094196973
3524039224,572402.3856084485
5739601300,313654.2382789144
2473000410,303712.6335314387
421059018,230075.1301653134
4232901120,460782.8575682978
5559600140,204778.38556943744
3797310150,207915.80416351292
7986400265,458500.69424127217
3025300095,1016785.3736394725
7524950830,350700.5764561908
9407100730,201462.3486478529
3812400854,297343.7383629392
6002400030,277676.9463508347
2212200090,208188.78910744496
7202330610,344892.72763799794
7300400170,250767.95985398465
8965000110,305047.73056291696
3996900125,231673.67181733268
2221000100,239366.99300454624
1524079088,261088.8183123993
1133000036,268618.2420228202
1868901190,433345.88622402
4037200530,314682.98887294973
2095500120,255929.84146159823
1995200338,506250.14919657534
8820902350,449730.7992487763
7459810210,265017.1845855572
9536600010,289280.7600966681
8085400586,764036.7853478703
7518503065,224642.1655920796
8682320350,384463.12958943425
3179100790,461040.73446211783
9828702666,381515.543200721
6713700250,377758.1901724153
2141330700,404480.14619664586
7519001990,272865.1995002634
3223069019,236117.45812850408
7994700030,250115.322771864
2592300450,230897.60637861202
2792000010,332684.8592977983
173000025,249545.31881471738
7203150330,407178.71004946495
3305100210,507487.1713999271
2581300055,612997.5397964193
6613000750,668012.2658584379
7015200685,433364.1371314437
1323089184,309854.486792459
3793500510,297209.6990604585
2225079030,200020.4135371633
3578400710,278940.16779011494
8100000090,225819.86584660143
2095500040,251849.65304350547
8682281710,417523.1232860555
6163901380,231323.787158798
6918720080,414111.33986140793
6914700130,339663.32172472327
1205000215,309156.95476051065
3800008,267464.84322855604
6150200180,209172.2316167437
1223089066,475373.450499245
7768800290,476962.99949954636
9285800330,554161.2216251077
1974300020,352036.52262813266
7628700050,493076.54560986895
9376301800,414708.66104874504
8651430220,163305.89114441664
629810350,487740.256129747
5016002180,646253.1359701343
9558010230,253260.45653478662
8732000390,206276.6015486237
7899800586,273108.75979344
5249802460,298548.9174256301
1446300020,389044.15525083843
7785380150,352582.10916681756
1245500950,392108.62744053017
3362400640,398025.23441860906
7578200310,467059.84689694265
4137020910,233738.1267643576
11520640,453757.0974268721
7972601995,204045.15214704123
8122100160,286431.7602514975
9456200450,242514.4498492916
1328320760,252769.928079653
4025300285,245123.15737347153
2721600125,599083.4406365334
1123049027,208738.2649718454
3542300060,208128.5381902329
291310340,360241.03502209723
8651720420,333285.87212856574
3298200790,262453.5107897761
4037200585,282204.1591980192
1329000090,789670.7675076395
9279700013,679074.8659491386
4151800265,285186.05084590666
7760400210,200572.33353292334
5029450110,199981.49646881965
9492500160,483039.0237616844
3578400270,284274.6653427732
7606200090,199027.9755264991
3682000050,282607.02017366246
1250200415,301371.46578857664
629811600,426493.71902657603
1839500115,267305.0323039364
1176001293,773803.8330308984
3013300409,263758.08161755715
7853280370,466346.9673184469
3275780030,421653.60212001385
3336001946,202743.07802241814
5456000110,561758.6935849541
2473250400,238399.50143704502
5393601635,409408.13531226484
8820902905,244336.76329100292
1245001659,457452.1584423074
1523069215,331174.01063316315
930000234,380408.6574875177
4083301645,385153.5303842396
4055700778,444471.6084618126
2781230080,312605.21235161246
3629910210,396860.0768760572
7856700060,450593.1611189956
7589700055,310270.7299865068
3888100043,255389.73987106618
6381501636,278850.3363683253
3303951150,286553.24233132764
8638500170,287882.99900290155
5635100050,301710.3464221839
8820901792,448556.2232365546
5456000025,667457.0561680722
985001275,158700.92086509883
9560500105,447323.5340436146
1421069117,210167.75519072785
4154300296,232967.25993794925
795000620,153637.24226833117
9828702335,424766.7044709857
1250202145,612418.331122965
1163400070,203524.1735358561
5652600065,425541.1489243919
1042700050,443504.8772596088
8899210320,270923.20579999266
1651800030,769963.8956691549
2919201365,454851.6461195789
4365200895,247477.9088580131
6841700100,617296.6539032838
7376300060,277165.59610743093
7852090180,351397.81824569067
9222400565,344049.5156900713
9542400075,475400.2714683048
7338000150,163093.48507088752
4322500110,386672.6710633411
7694200070,317152.38258601504
9321010130,203046.9603495627
3204300455,805414.5800553036
6706000040,236770.28769247493
1565930130,333644.4131089153
3279000420,175800.7585751239
194000575,338884.4206141767
2115510160,207875.382981176
7522500005,349946.1978171158
3787000140,322755.26554503053
7852110690,394861.09275101416
5469700260,268448.8408703334
8691410730,456929.58074518864
114100763,203841.42638282952
1257202430,514553.17226116563
7000100635,310438.4003050523
1900000195,158765.91936291681
251500330,795154.8787138789
7701960210,509368.5886693688
4037000065,290018.78442499746
522059299,225288.11205152475
6072300800,420497.49673932645
6821102358,412835.3483419126
5029450200,194993.46654855975
8860310240,387271.2322344984
826000295,245694.2983940985
9417400110,268367.97093315877
3959400345,422931.94694236893
8899000430,259983.10539551187
7527200030,470161.7719366875
8562720410,637923.5585100545
1432400335,203977.1452882179
6699940320,282366.07779745
2525059172,448710.1765004867
7548301044,330197.7692906838
2141300420,483519.44255537045
5100401414,271059.55441389367
7346600092,229505.0204391883
6852700478,361322.13961589435
87000213,202600.68915178147
5416500260,224665.09775484784
322059097,237709.6133821734
7229900005,278095.7247963044
7116000350,124983.55139682004
3739500096,245304.96661226713
6744700900,397110.20325869124
1959700550,561735.216649282
5589300435,275279.4239699158
1775920350,245948.63742942674
3750607974,228940.03204553208
5318100935,509054.7069392056
1442700430,320387.7233413815
9346700030,415022.48571401555
1841500050,246217.94505432842
7278100665,251972.52774668045
8635750980,385143.2502868626
6909700340,476728.54281485255
7011201475,531038.0182868685
9348500220,388770.0674073858
3876313170,320969.58819619805
2195700050,520544.85010023235
3760100200,321172.87499066774
3396800120,366081.9957283352
3750603685,200738.64730272102
9828702310,451116.18242532085
8656300380,264492.3548507143
1438000170,379423.76098250353
2423069164,346282.6348057589
2112700845,236137.80530172674
7635801370,354056.7857003278
8572900135,271907.78065595997
7504010590,471432.28885796916
6821100125,302141.39811012975
4310702775,240622.7706713999
2591010180,313550.4023434146
9828700235,481395.4824477472
9376301180,319757.26580142096
1646502355,611763.3325544738
1498301672,394183.45125147724
7715600070,267441.3436793377
7283900045,342534.0906500058
522069119,340019.8525223586
5200100125,370424.15585134254
826069184,359894.01321692055
3271300155,454647.8049231166
4444800045,374475.6768819576
8682291050,460417.2032753321
2770605420,318189.4812177531
1556200205,378604.4346698198
269000970,749959.7246396802
9264900880,215781.75372625128
2323059074,192398.75492606164
1224059053,461638.1107525968
3755500065,302682.09281035373
2571900430,255466.81895453416
3705000070,238105.39871518084
824069173,391203.34527417144
1735800050,131342.7525745629
3025059089,445301.83190809854
6132600655,512685.7683912276
1068000255,810436.1762402038
3052700921,428468.22819830896
3024089057,233210.322237408
7390400026,248320.23746240308
1787600224,305309.9096046583
2923049372,243568.37076426012
7015201015,614805.2024664913
7701990040,524726.481400122
1925059194,594452.8612977418
301401370,238175.43694851172
1931300955,267353.6607382216
2395710070,270078.1605056988
2591820070,313094.903534789
7883604065,238348.88846036154
808300200,365129.4683529037
1421069159,337269.9284676634
8562780540,230674.51467139187
2787720300,296492.78081686504
2349300069,229454.79027131965
739000035,178543.9703797809
2397101460,407564.323001783
7625702437,301525.7276934721
5101406441,296723.9220791402
3323500010,589713.5530408771
225039082,478686.3319636539
8078100260,262582.84574850625
4139480200,643092.0476767082
7436300160,350372.662589316
822039004,392319.88431885204
8651442910,210060.25110051082
1370803510,430066.09045719204
3342100569,432642.6008818214
1310430400,345560.2373832297
104540820,191963.1632063818
4305500030,415779.1587853829
993000090,557147.3836223814
8044050040,316570.57526685216
5707500050,583156.6791463689
6306800080,273743.37801526947
9206700190,455342.47925377986
8732040090,251051.43181619825
3037200045,359669.84700003295
438000025,398191.60009403084
239000115,254183.18333970633
8929000230,329040.8713576132
7135520610,612518.7500949659
5561300340,396182.1212177131
9530100085,415013.27444960584
6613000140,675120.3615523123
8835210130,228071.45422337085
3782400190,246058.7785325507
379000051,237584.45436301013
3869900150,252535.25525117436
4322200050,303393.66953077924
8961980290,431412.92936956114
2558670110,310079.22703507665
1124000010,301474.58273772453
3869900138,362649.1063612286
7853300720,333667.20720162214
251300110,236907.31859630888
3904100041,248108.2623703673
7701990300,496284.26429785416
8682231190,344063.2743924968
7888200240,199289.04709257916
2025700730,242653.5975636125
3066410800,445752.81920215493
7576200040,489117.65732655406
2526069095,579001.9770269463
2781270530,157779.66836269194
3763300005,339412.7804803213
1523049083,188525.88823243426
923049468,195073.2250346536
3303700221,528127.9104660945
1502400140,194958.34490848277
2880100160,585071.387560276
4083304535,511444.92928964115
8820902549,362851.6788961376
4139400060,489643.131308629
1222069094,254202.1186880726
9367200205,363718.47196198464
2734100736,260656.17585156317
3856904580,471666.01041177445
3812400789,267360.46464345115
3303980090,595056.5807917757
1314300018,260014.0402011665
9522400350,377171.0580601396
7524350080,271192.6883231132
9406520260,250212.033974702
3278602040,297175.88172030257
7696620100,205399.0406515387
3751600635,199972.70719524004
6365900065,270897.7112738732
8732800100,226106.51932580653
3876540410,201682.61819974796
7349660050,200867.82401114094
1036700220,382610.2464333016
5417600200,214733.645371581
8732020310,218381.5941072892
6844703240,536821.8974112002
923059206,292027.3256146586
4038700220,367515.5986372822
2597520900,442955.0064748118
7203230040,543294.0313024231
8820903560,227185.19345624105
424069112,455224.16318109905
6056100102,381669.4516767262
1823069155,370756.39419599035
9412400220,811174.4829694774
6851700381,670125.9551061427
13001215,237113.5281765269
3630180340,456033.49492988666
6746701090,386328.11027151055
3832050760,219907.70504299563
369000690,308578.65887280606
6071900130,383029.2365201577
7266200085,405513.88530318404
1473120390,331265.270104295
9523100458,378192.24325876165
4345000510,199280.1744785475
6600220090,304059.5855516965
8079040320,322654.56937348086
1357900060,330595.7381669533
3996900295,225398.04757086193
1442700250,338872.0273766545
5021900175,430778.2572960727
4365700130,254161.96264793182
3876100320,395825.5818804408
2124069103,284426.43994102645
6700400140,218809.09489898544
7852090810,347828.70827241655
1454600038,501793.4123453085
4137000250,254297.415766822
9826700726,509399.34975840634
6716700325,290828.6367152218
8562750300,377901.0021324278
9315600050,808324.4254872605
2790410250,414370.8884856052
7732410130,433394.3818154177
1387301730,258056.91929437913
1568100220,254467.87703556137
3975400085,508313.11718058755
339600110,289929.38569239416
7888400500,212128.45291747863
1842390130,435791.71159564774
7595700025,235345.64652932866
2158900140,526551.5364930392
6151800070,269185.53888118797
9294300515,418367.9485920195
1250202660,496204.0927236532
9106000005,582777.5254986647
5035300085,466080.807137006
8898700440,228842.7216552237
723049197,183099.5078023618
2019200220,188029.31975066516
2926049408,393225.74953751895
4233600190,537234.8137588971
9268851860,291738.7825911057
5458800620,427590.7587267166
424069096,321817.75707010855
8150100265,180127.26986467082
2742100085,333404.9830745244
8045600130,301138.4654021903
8039900086,206256.82706346648
4131500190,292058.3342370625
1370802650,443839.67113522027
821049149,213893.99659095894
5104520460,268427.6204486595
5466750140,215694.53589809145
1703900155,212586.63144999006
8658303065,216688.1194552472
3298720030,325473.63581671147
1839900080,233139.88407626664
1561600025,441178.8822150606
6064800410,282293.6010599493
621069102,196480.01778131246
7853360620,283580.46752766526
9385200045,440757.88686867
7214770020,424896.4023806001
5412300100,209500.74452671298
2025701360,215620.54581030525
7334602070,210831.90176567
8029200190,177570.39601107754
2622049052,394390.162889228
3126049261,243739.46692310928
4443800705,276826.6854779746
2473420100,242202.91340991406
7922710520,356512.585265714
3336001911,225700.6956968997
3797000300,293513.6696835361
5406500480,404219.2564504019
6706600090,322270.57324986596
1518000230,251133.8182385446
1250202990,599928.0223631937
6441800060,484804.9990888277
2141500070,343572.5085188062
9407101900,209000.92766076638
5451300117,946235.6424209868
326069132,337049.8370372376
7153400100,208371.9294234521
3083000910,325243.8748479915
3021059304,243688.23840024884
2597530650,472606.1678786296
3972900215,223178.1242130647
2473420070,233983.31944451563
6115400008,332575.38738019427
8682220230,449547.7999119798
642150080,415966.94396262825
3775300030,245954.4251660485
5418200340,396602.84039460093
2424059119,566145.815154222
7899800476,225985.8007600466
8598200070,228247.4536213694
2421059125,362921.1829306087
9528102771,371189.96121100656
7522500020,385483.8175702453
7202340720,392600.66812692926
3286800260,423853.78967395215
1121059105,318649.0896425144
7504030220,413753.61264519347
4045100190,844228.0840666599
9406530090,274161.4519588152
7138000260,216161.59581371272
2600010390,430346.81520113547
2917200365,279144.5773276975
2191600780,187459.89657999243
7784000180,324653.0957932836
6149700194,259935.12556009836
8082400136,455816.73102393816
7202340930,423086.0449195311
1972200556,380586.19968118065
2767604170,312659.60290329816
3271301175,351816.97931744653
3223059303,402428.44420132955
7598100735,630815.230228319
3348401490,241463.1146237105
1545803390,222353.72800519338
2296700050,390795.65088123136
3626500045,503626.81937115017
1596600060,226095.23541785261
3616600250,725286.5952561257
8078560140,236669.7904862251
1796360350,216156.03908639742
2770601763,413596.5210634019
3223069118,404443.46099514194
2473372040,270023.8892694483
3575302759,269072.8893542344
5706200170,324514.38199625636
1774000030,354869.0173197276
2224700136,259835.08482228377
1250200418,304885.80990010867
5416500840,275029.35359223525
7335400345,129050.68025751163
3776300010,593160.0682439202
8857320130,364080.58120769955
424069206,484845.54940365686
3592500985,633299.4875125483
9828701295,267914.85874130036
2621750340,236701.32802853236
7334401000,201416.3899283536
3286800110,417429.8729427326
1722069097,346344.0870163889
3574770030,369852.9301365076
1336300610,645850.4223014984
7230900100,288614.53872416355
6141100320,220661.841558605
2767602356,487789.7601425306
476000017,331519.6141368243
2558600100,329377.4862753332
3500100015,225033.04960213415
4074300150,292923.4265336124
8907500070,1568824.6336625628
4388000260,187411.6475311869
2475900850,187670.54505782347
7852010900,348894.54784325405
318500300,427597.4664820654
9200000050,161534.29831073852
1026069106,352401.87576207425
205000120,424406.1359389006
2616800600,572227.9347020426
921049141,423435.87631780724
2023069059,481257.83878551493
7229900145,325341.1364895534
4376800010,354740.81539430004
4389201095,1057457.6305767926
826069127,366623.82425930724
2310000250,224992.22934459956
4058801225,281361.9750454251
6600220550,297927.2894169217
3585300194,674301.4541832623
2594200375,289988.90767547773
1102000514,489784.081159391
1862400471,329297.16140234895
6928000440,250936.72453370702
9578060470,363152.0217325796
8732020670,232309.59180807022
1823069088,257366.94053833792
8712100350,735948.367056245
3420069055,272345.87632623606
4229900140,198289.093616122
8682280490,278041.1143514347
3830630310,206733.22718906743
5100400251,275616.9794787455
1737100830,405995.0647078412
1630700276,305630.1539308438
6326000205,282717.87474963465
3426049284,899173.2198665737
3814900260,300652.41974597203
7403200050,613585.7502371859
1725059252,464404.6411608312
8899200570,257190.25970821246
4137000700,218547.99371921827
1115300270,481246.84154994664
3904920380,388120.99411244964
2695600195,268146.5651740095
9542100135,455012.35441797343
1552510160,303789.4861291122
1823059241,434035.9374280098
2193320450,402864.78424046823
1122069006,351232.6051791009
7853340330,275780.0119536254
1954420380,324030.16580168187
7299600530,220071.0123054252
1760650670,207313.58782593446
6819100080,358196.5007118934
2767704649,336132.0862491424
2424059035,514683.60283936304
1566100400,264176.4148535548
5255690060,368587.9612129047
8860500130,307936.3743862136
7349650120,236401.80817673716
3291800670,353289.80356230034
3764650010,372568.7717175739
5416500950,306503.7039020812
7973202712,167196.89132746967
3291800120,222157.32086334855
9211500620,174729.36585497364
8643200020,269295.82335635787
9197100101,160759.47894734953
3531900060,224646.31652963546
8842400071,340837.30006078107
6844701680,310962.8600734957
6413600285,305611.7289894431
5196410260,508594.279788636
824069121,450017.11884381546
3876313120,300150.79820199707
269000030,553057.6830615265
1560930070,494291.638256215
4435000705,179169.59933238887
9542400025,449051.9594949478
2470200020,788314.7175823683
7519000580,333623.33292515995
1226059101,361807.93490617484
4449800063,286805.35428949527
2815600305,448607.63426281745
3821200050,181092.44964282218
2644900110,282035.3015757542
8058500005,252755.61711363567
1099760230,191235.7542490051
1954430180,341875.2547244455
7853360480,348216.55804215936
7229100040,269598.4266191429
1432400120,166959.93971497344
1898200080,268263.51530310314
4054520100,527685.2671654167
2568200140,449331.91101540386
587550010,395940.7746104683
4154303215,423072.39742116205
6358900070,543995.9098340154
3277801640,277228.15289177245
6209000165,250609.12587731468
6143000020,230083.4090039422
2591780180,302646.8249419305
5412400170,209657.28520880535
5466350120,214313.2842587566
2877104196,421299.7767367983
3222059007,231443.4055275137
7957600025,208851.59671265047
2698200210,214284.7122889665
3764500230,381282.88757821283
414100630,271313.13044070237
8029740060,270703.68632810196
1426049054,283669.3164672533
546001060,415268.78805964615
3277801417,301029.5781436396
3630120970,450298.97297613963
2326059080,567652.5408164419
3278612370,298202.1715235353
4024700100,226906.83337883273
7697870860,201156.55736026468
8562900240,449226.0400646911
4059400585,203796.49463649522
5703000050,321556.3879066049
7701990560,504401.41514645546
1760650610,244297.7741858782
5408100035,284643.0050021549
1370800560,599079.1364975465
2880100240,322715.16054390545
3630060150,351922.56199761026
6071700020,362050.47456339205
2473002500,323432.23057832033
2768300650,362632.3876729935
3523089019,466754.1109298884
2787250190,354508.9483367015
9477940440,316530.4953699142
8732030440,239001.26221842985
236500050,240366.92977404862
993000100,570157.3061222096
5466700360,211553.4203901684
7203220300,486428.08576543553
8682292180,277395.2106267879
5209200010,308068.7124554101
7853360990,289448.0697683237
8663310010,320556.92568786314
2313900165,350404.5356894067
6114600030,392990.67234253563
3303990030,508341.30807015573
6679000960,266990.9209157135
8161000230,357368.1186145994
9510860060,416163.4262749909
1223089083,449058.9091198873
2721049059,233136.98544924747
2523039278,225242.87137134367
9826700707,452598.4853211458
2159900120,300362.2717843145
2767600635,398044.62832761224
3812400455,298021.5139387115
7852030960,303492.84144036646
319500080,430307.59482431336
1061500360,269960.4096012049
1787600209,293521.9210725664
7888700030,354201.8877999717
3623500260,483094.3844828512
4219400520,648746.4229590677
518500460,712934.6066427608
2500600297,214211.44845115417
7283900010,221429.68453922187
9225900055,271960.5077029772
4036800925,270747.19320983934
7967900150,292264.84811542
1782000130,276699.2447141634
3163600015,145034.99258666538
254000075,248487.49748829508
1424059022,612977.2180220232
2768200090,495970.27112327673
4319200505,298487.8259514924
1592000780,412734.58585676027
1687910100,367595.1082250966
5200100115,354213.27858074
3751600176,174982.23417753205
5608010650,523592.9817635522
2051200506,229969.91115233532
2781280310,243653.26668518814
1023059190,235822.44571115996
2787310130,233508.19921557227
4358700100,303254.5466763439
3121069036,348968.0719795442
1959700225,474427.2340915098
3205500230,251829.862421031
7974200937,315796.87625311775
6819100111,582868.3914260283
6146600175,135164.17893853007
1525069095,510008.93344540923
1231000510,241975.62799903614
4122700040,573935.6275583705
2426039314,230878.45582633585
